Employee_ID,Candidate_ID,Hire_Date,Department,Role,Base_Salary,Manager_ID,Manager_Effect,Is_Bad_Manager,Is_Biased_Manager,Gender,Ethnicity,Age_Band,Education_Level,Skill_Score,Culture_Score,Potential_Score,LQI
EMP_017327,CAND_024785,2022-12-27,Engineering,Tech_Lead,142000,MGR_0132,-0.1223,False,False,Female,White,22_30,Bachelors,64.9,38.9,85.9,63.4
EMP_017328,CAND_024786,2022-12-27,Engineering,Software_Engineer,131000,MGR_0181,-0.0252,False,False,Male,Asian,51_Plus,Bachelors,62.8,42.9,44.5,51.34
EMP_017329,CAND_024787,2022-12-27,Marketing,Growth_Manager,103000,MGR_0238,-0.0011,False,False,Non_Binary,White,31_40,Bachelors,63.5,46.6,76.7,62.39
EMP_017330,CAND_024788,2022-12-27,Marketing,Growth_Manager,105000,MGR_0117,0.0825,False,False,Male,Hispanic_Latino,22_30,PhD,76.4,57.8,71.9,69.47
EMP_017331,CAND_024789,2022-12-27,Sales,Account_Executive,103000,MGR_0244,0.0313,False,False,Male,White,51_Plus,Bachelors,62.0,60.6,51.7,58.49
EMP_017332,CAND_024791,2022-12-28,Operations,SC_Analyst,105000,MGR_0265,0.1439,False,False,Female,Asian,22_30,High_School,92.3,73.3,84.8,84.35
EMP_017333,CAND_024792,2022-12-28,Finance,FPA_Manager,119000,MGR_0355,0.0193,False,True,Female,White,41_50,High_School,61.0,73.3,69.3,67.18
EMP_017334,CAND_024794,2022-12-28,Sales,VP_Sales,113000,MGR_0118,0.1002,False,True,Male,Black_African_American,31_40,Bachelors,82.9,65.8,61.7,71.41
EMP_017335,CAND_024795,2022-12-28,Engineering,Staff_Engineer,149000,MGR_0047,0.0357,False,False,Female,White,51_Plus,PhD,72.2,58.4,66.2,66.26
EMP_017336,CAND_024796,2022-12-28,Sales,Account_Executive,119000,MGR_0045,0.1217,False,False,Male,Other,41_50,Masters,81.7,84.2,64.7,77.35
EMP_017337,CAND_024797,2022-12-28,Finance,Senior_FA,107000,MGR_0110,0.1188,False,True,Female,White,51_Plus,Masters,43.2,65.0,43.9,49.95
EMP_017338,CAND_024798,2022-12-28,HR,HR_Business_Partner,89000,MGR_0010,-0.017,False,False,Non_Binary,Asian,22_30,Masters,75.4,57.5,48.9,62.08
EMP_017339,CAND_024799,2022-12-28,Engineering,Staff_Engineer,141000,MGR_0229,-0.041,False,False,Female,Other,41_50,Bachelors,73.7,46.5,75.4,66.05
EMP_017340,CAND_024800,2022-12-28,Engineering,Staff_Engineer,135000,MGR_0388,0.0741,False,False,Female,White,22_30,Bachelors,51.0,55.9,44.5,50.52
EMP_017341,CAND_024801,2022-12-28,Product,Dir_Product,135000,MGR_0055,0.1016,False,False,Male,White,41_50,Bachelors,72.5,67.2,57.7,66.47
EMP_017342,CAND_024802,2022-12-28,Operations,Process_Engineer,86000,MGR_0309,-0.045,False,True,Male,White,31_40,PhD,63.2,54.1,57.2,58.67
EMP_017343,CAND_024803,2022-12-28,Finance,Senior_FA,124000,MGR_0347,0.1183,False,False,Female,Black_African_American,22_30,Bachelors,67.7,76.7,60.4,68.21
EMP_017344,CAND_024804,2022-12-28,Finance,Controller,121000,MGR_0204,0.0357,False,False,Female,White,31_40,Bachelors,64.6,94.0,62.5,72.79
EMP_017345,CAND_024805,2022-12-29,Engineering,Staff_Engineer,155000,MGR_0012,-0.009,False,False,Male,Asian,51_Plus,Bachelors,76.4,57.9,79.8,71.87
EMP_017346,CAND_024807,2022-12-29,Product,Senior_PM,136000,MGR_0298,0.0365,False,False,Female,White,22_30,Masters,64.2,59.4,80.0,67.5
EMP_017347,CAND_024808,2022-12-29,Legal,Senior_Counsel,161000,MGR_0007,-0.1094,True,False,Male,Asian,31_40,Masters,69.7,43.1,69.2,61.57
EMP_017348,CAND_024809,2022-12-29,Sales,Enterprise_AE,105000,MGR_0161,-0.0016,False,False,Female,White,31_40,Masters,72.9,32.5,61.3,57.3
EMP_017349,CAND_024810,2022-12-29,Finance,Senior_FA,140000,MGR_0063,0.0048,False,False,Male,Hispanic_Latino,41_50,Bachelors,83.3,100.0,74.9,85.79
EMP_017350,CAND_024811,2022-12-29,Operations,Ops_Director,96000,MGR_0302,-0.094,True,False,Male,Asian,31_40,Bachelors,69.7,72.2,73.3,71.53
EMP_017351,CAND_024812,2022-12-29,Engineering,Principal_Engineer,166000,MGR_0125,0.1136,False,False,Female,White,22_30,Masters,90.5,98.4,85.1,91.25
EMP_017352,CAND_024813,2022-12-29,Sales,SDR,108000,MGR_0003,0.1113,False,False,Male,White,22_30,Bachelors,59.2,58.2,62.8,59.98
EMP_017353,CAND_024814,2022-12-29,Engineering,Tech_Lead,150000,MGR_0073,-0.1079,True,False,Male,Asian,51_Plus,Bachelors,80.4,79.2,65.4,75.54
EMP_017354,CAND_024815,2022-12-29,Operations,Ops_Director,92000,MGR_0116,0.0762,False,False,Male,White,22_30,Masters,61.5,71.0,53.7,62.01
EMP_017355,CAND_024817,2022-12-29,Sales,SDR,103000,MGR_0097,0.0081,False,False,Male,White,22_30,High_School,66.0,44.8,55.4,56.46
EMP_017356,CAND_024818,2022-12-29,Product,Product_Manager,140000,MGR_0390,-0.0041,False,False,Female,Hispanic_Latino,22_30,Masters,79.2,71.2,50.7,68.25
EMP_017357,CAND_024819,2022-12-29,Operations,Operations_Manager,86000,MGR_0349,0.0157,False,False,Male,Asian,31_40,Bachelors,74.6,48.9,60.8,62.75
EMP_017358,CAND_024820,2022-12-29,Marketing,CMO,98000,MGR_0312,0.0303,False,False,Male,White,31_40,Bachelors,60.1,75.8,49.8,61.72
EMP_017359,CAND_024821,2022-12-29,Sales,Sales_Manager,110000,MGR_0070,0.0475,False,False,Female,White,41_50,Bachelors,67.6,61.5,56.6,62.47
EMP_017360,CAND_024822,2022-12-29,Finance,CFO,141000,MGR_0103,0.073,False,False,Female,White,22_30,Masters,100.0,72.3,80.9,85.96
EMP_017361,CAND_024823,2022-12-30,Finance,FPA_Manager,125000,MGR_0162,0.0623,False,False,Female,White,31_40,Bachelors,72.1,67.0,67.8,69.28
EMP_017362,CAND_024824,2022-12-30,Sales,Account_Executive,107000,MGR_0027,0.0046,False,False,Female,White,22_30,Bachelors,67.9,66.7,73.7,69.28
EMP_017363,CAND_024825,2022-12-30,Engineering,Staff_Engineer,160000,MGR_0177,-0.1495,True,False,Male,White,22_30,Masters,94.1,76.9,66.2,80.57
EMP_017364,CAND_024827,2022-12-30,Engineering,Principal_Engineer,137000,MGR_0371,0.1259,False,False,Female,White,31_40,High_School,56.7,58.7,60.4,58.41
EMP_017365,CAND_024828,2022-12-30,Operations,SC_Analyst,85000,MGR_0218,0.0367,False,False,Male,Hispanic_Latino,22_30,Masters,49.3,54.8,50.6,51.34
EMP_017366,CAND_024829,2022-12-30,Engineering,Staff_Engineer,148000,MGR_0181,-0.0252,False,False,Female,White,22_30,Bachelors,76.4,51.4,64.8,65.42
EMP_017367,CAND_024830,2022-12-30,Engineering,Software_Engineer,126000,MGR_0012,-0.009,False,False,Male,White,22_30,Bachelors,55.5,30.7,38.0,42.81
EMP_017368,CAND_024832,2022-12-30,Sales,SDR,106000,MGR_0006,-0.0079,False,False,Female,Asian,22_30,Masters,63.4,57.7,59.4,60.49
EMP_017369,CAND_024834,2022-12-30,Marketing,Brand_Manager,113000,MGR_0397,-0.1143,True,False,Female,White,51_Plus,Bachelors,82.4,68.5,87.3,79.7
EMP_017370,CAND_024835,2022-12-31,HR,CHRO,87000,MGR_0153,0.0999,False,False,Female,Asian,22_30,Bachelors,55.3,77.6,59.6,63.28
EMP_017371,CAND_024836,2022-12-31,Marketing,Brand_Manager,109000,MGR_0377,-0.0983,True,False,Female,White,41_50,Bachelors,78.4,63.4,73.4,72.4
EMP_017372,CAND_024837,2022-12-31,Engineering,Tech_Lead,139000,MGR_0286,0.0953,False,False,Female,White,22_30,Bachelors,55.9,55.3,65.6,58.63
EMP_017373,CAND_024838,2022-12-31,Operations,SC_Analyst,89000,MGR_0053,0.1526,False,False,Male,Other,31_40,Bachelors,67.2,75.0,46.3,63.27
EMP_017374,CAND_024839,2022-12-31,Engineering,Senior_Engineer,151000,MGR_0041,0.0747,False,False,Male,White,41_50,Masters,74.0,65.3,60.5,67.34
EMP_017375,CAND_024841,2022-12-31,Product,Product_Manager,147000,MGR_0192,-0.0858,True,False,Female,White,51_Plus,PhD,89.6,56.5,77.4,76.01
EMP_017376,CAND_024842,2022-12-31,Sales,VP_Sales,118000,MGR_0178,-0.1339,True,False,Female,White,41_50,Bachelors,77.2,84.6,75.7,78.97
EMP_017377,CAND_024843,2022-12-31,Sales,Account_Executive,120000,MGR_0097,0.0081,False,False,Male,Hispanic_Latino,22_30,Bachelors,72.5,79.4,76.9,75.89
EMP_017378,CAND_024847,2022-12-31,Marketing,Growth_Manager,89000,MGR_0292,-0.0259,False,False,Female,White,22_30,Masters,56.1,31.0,65.0,51.24
EMP_017379,CAND_024848,2023-01-01,Finance,Financial_Analyst,121000,MGR_0313,0.0404,False,False,Female,Other,51_Plus,Bachelors,63.5,84.2,65.7,70.37
EMP_017380,CAND_024849,2023-01-01,Product,Principal_PM,136000,MGR_0082,0.0805,False,False,Female,White,41_50,Masters,74.0,53.6,75.0,68.18
EMP_017381,CAND_024851,2023-01-01,Marketing,Marketing_Manager,108000,MGR_0286,0.0953,False,False,Male,White,22_30,Masters,70.7,88.8,58.7,72.53
EMP_017382,CAND_024852,2023-01-01,Engineering,Senior_Engineer,141000,MGR_0128,0.085,False,False,Male,White,31_40,Masters,69.5,54.8,60.8,62.48
EMP_017383,CAND_024853,2023-01-01,Sales,SDR,115000,MGR_0071,-0.0424,False,False,Female,White,22_30,Bachelors,80.1,77.5,79.7,79.2
EMP_017384,CAND_024854,2023-01-01,Sales,Account_Executive,110000,MGR_0247,-0.0246,False,True,Male,White,31_40,Masters,75.2,86.9,46.9,70.22
EMP_017385,CAND_024858,2023-01-01,Operations,Process_Engineer,81000,MGR_0369,0.04,False,False,Female,Asian,31_40,Bachelors,57.5,52.1,44.3,51.92
EMP_017386,CAND_024860,2023-01-01,Product,Principal_PM,122000,MGR_0170,-0.0429,False,False,Male,Asian,51_Plus,PhD,54.9,53.4,48.1,52.41
EMP_017387,CAND_024861,2023-01-01,Product,CPO,127000,MGR_0175,-0.107,True,False,Female,White,31_40,High_School,67.0,36.6,65.6,57.46
EMP_017388,CAND_024863,2023-01-01,Sales,Account_Executive,113000,MGR_0174,0.0372,False,True,Non_Binary,White,31_40,Bachelors,58.8,78.6,61.4,65.52
EMP_017389,CAND_024865,2023-01-01,Operations,Process_Engineer,84000,MGR_0233,0.0536,False,False,Female,Black_African_American,51_Plus,Bachelors,67.0,45.1,60.9,58.6
EMP_017390,CAND_024867,2023-01-02,Finance,Senior_FA,115000,MGR_0139,0.1005,False,False,Male,Black_African_American,41_50,PhD,59.2,58.1,73.6,63.19
EMP_017391,CAND_024869,2023-01-02,Operations,Process_Engineer,91000,MGR_0217,-0.0615,False,False,Female,White,31_40,Masters,65.6,63.2,56.2,62.06
EMP_017392,CAND_024871,2023-01-02,Sales,Enterprise_AE,107000,MGR_0103,0.073,False,False,Male,Asian,31_40,Masters,76.5,65.5,40.6,62.43
EMP_017393,CAND_024873,2023-01-02,Marketing,Marketing_Manager,90000,MGR_0072,0.0363,False,False,Female,Black_African_American,41_50,High_School,59.0,31.1,51.4,48.35
EMP_017394,CAND_024875,2023-01-02,HR,Recruiter,87000,MGR_0074,0.0409,False,True,Male,White,31_40,Bachelors,69.4,75.4,63.7,69.49
EMP_017395,CAND_024876,2023-01-02,Sales,Sales_Manager,109000,MGR_0271,0.0996,False,False,Female,Hispanic_Latino,22_30,Bachelors,73.5,58.4,76.1,69.75
EMP_017396,CAND_024877,2023-01-02,Sales,Account_Executive,113000,MGR_0323,-0.0719,False,False,Female,Asian,51_Plus,Masters,89.4,68.1,58.2,73.65
EMP_017397,CAND_024880,2023-01-02,Engineering,Principal_Engineer,160000,MGR_0134,-0.1232,True,False,Female,Black_African_American,51_Plus,PhD,95.7,61.4,89.3,83.49
EMP_017398,CAND_024881,2023-01-02,Engineering,Principal_Engineer,155000,MGR_0361,-0.047,False,False,Female,White,51_Plus,Masters,88.0,66.4,77.3,78.31
EMP_017399,CAND_024882,2023-01-02,Operations,SC_Analyst,107000,MGR_0255,0.0677,False,False,Female,Black_African_American,51_Plus,Bachelors,90.7,100.0,79.7,90.19
EMP_017400,CAND_024883,2023-01-02,Marketing,Marketing_Manager,99000,MGR_0271,0.0996,False,False,Male,White,22_30,Masters,75.2,57.1,63.3,66.2
EMP_017401,CAND_024884,2023-01-02,Finance,CFO,130000,MGR_0028,-0.0617,False,True,Female,White,22_30,Masters,78.6,83.4,58.2,73.92
EMP_017402,CAND_024885,2023-01-02,Marketing,Growth_Manager,110000,MGR_0363,0.0554,False,False,Female,Asian,22_30,Bachelors,83.0,64.9,61.0,70.97
EMP_017403,CAND_024886,2023-01-02,Marketing,CMO,96000,MGR_0357,0.145,False,False,Male,Hispanic_Latino,22_30,Bachelors,55.7,53.9,58.4,55.97
EMP_017404,CAND_024887,2023-01-02,Sales,VP_Sales,106000,MGR_0070,0.0475,False,False,Male,White,31_40,Bachelors,69.9,56.7,59.8,62.91
EMP_017405,CAND_024888,2023-01-02,Sales,SDR,111000,MGR_0247,-0.0246,False,True,Male,Black_African_American,22_30,Masters,79.6,52.6,60.5,65.77
EMP_017406,CAND_024890,2023-01-02,Marketing,Marketing_Manager,90000,MGR_0150,0.1213,False,False,Female,Hispanic_Latino,22_30,Bachelors,57.5,43.8,54.3,52.43
EMP_017407,CAND_024891,2023-01-02,Sales,SDR,109000,MGR_0015,0.1443,False,False,Female,White,51_Plus,PhD,64.4,56.6,71.8,64.28
EMP_017408,CAND_024892,2023-01-03,HR,CHRO,88000,MGR_0395,0.0519,False,False,Male,Asian,41_50,Masters,65.1,51.5,67.1,61.62
EMP_017409,CAND_024893,2023-01-03,Product,CPO,126000,MGR_0126,0.0673,False,False,Male,White,22_30,Bachelors,59.4,43.0,48.2,51.12
EMP_017410,CAND_024894,2023-01-03,Marketing,Marketing_Manager,94000,MGR_0029,0.0325,False,False,Female,Black_African_American,31_40,Bachelors,56.2,48.1,43.3,49.9
EMP_017411,CAND_024895,2023-01-03,Product,Principal_PM,143000,MGR_0374,0.1216,False,False,Male,White,31_40,Bachelors,77.8,76.4,61.2,72.4
EMP_017412,CAND_024898,2023-01-03,Sales,VP_Sales,108000,MGR_0025,0.0187,False,False,Male,Black_African_American,22_30,Masters,72.8,61.2,65.4,67.1
EMP_017413,CAND_024899,2023-01-03,Operations,Operations_Manager,100000,MGR_0153,0.0999,False,False,Male,White,31_40,Bachelors,77.7,71.3,70.8,73.71
EMP_017414,CAND_024901,2023-01-03,Engineering,Software_Engineer,148000,MGR_0011,-0.0178,False,False,Male,Other,31_40,Bachelors,53.8,83.7,62.4,65.35
EMP_017415,CAND_024902,2023-01-03,Operations,Process_Engineer,102000,MGR_0326,-0.0118,False,False,Female,White,22_30,High_School,83.2,81.9,75.7,80.56
EMP_017416,CAND_024903,2023-01-03,Finance,CFO,121000,MGR_0357,0.145,False,False,Male,White,22_30,Masters,69.7,45.3,76.7,64.48
EMP_017417,CAND_024905,2023-01-03,Engineering,Staff_Engineer,145000,MGR_0044,0.0805,False,False,Female,Asian,22_30,Bachelors,74.2,65.8,72.5,71.17
EMP_017418,CAND_024906,2023-01-04,Marketing,Marketing_Manager,110000,MGR_0085,0.0132,False,False,Male,White,31_40,Bachelors,75.1,61.9,70.1,69.64
EMP_017419,CAND_024907,2023-01-04,Product,Principal_PM,154000,MGR_0094,0.0028,False,True,Male,White,41_50,PhD,79.3,88.3,71.4,79.63
EMP_017420,CAND_024908,2023-01-04,Engineering,Principal_Engineer,143000,MGR_0036,-0.0934,True,False,Female,Other,41_50,Bachelors,82.1,48.6,68.0,67.82
EMP_017421,CAND_024909,2023-01-04,HR,Comp_Analyst,91000,MGR_0361,-0.047,False,False,Male,Asian,41_50,Masters,71.2,77.0,74.0,73.78
EMP_017422,CAND_024910,2023-01-04,Engineering,Senior_Engineer,140000,MGR_0225,0.0198,False,False,Female,Black_African_American,41_50,Bachelors,66.9,45.7,64.3,59.76
EMP_017423,CAND_024911,2023-01-04,Operations,Operations_Manager,87000,MGR_0310,0.0142,False,True,Male,Asian,22_30,Bachelors,71.2,61.8,52.9,62.89
EMP_017424,CAND_024915,2023-01-05,Operations,Operations_Manager,98000,MGR_0188,-0.2074,False,False,Female,Other,22_30,Masters,82.7,70.6,65.9,74.03
EMP_017425,CAND_024916,2023-01-05,Engineering,Tech_Lead,145000,MGR_0043,-0.0279,False,False,Female,Hispanic_Latino,51_Plus,Bachelors,67.2,64.4,53.1,62.13
EMP_017426,CAND_024917,2023-01-05,Engineering,Staff_Engineer,155000,MGR_0130,0.0247,False,False,Non_Binary,White,31_40,Masters,74.1,83.6,63.5,73.77
EMP_017427,CAND_024918,2023-01-05,Engineering,Senior_Engineer,142000,MGR_0374,0.1216,False,False,Non_Binary,White,41_50,Masters,67.1,51.4,64.7,61.67
EMP_017428,CAND_024920,2023-01-05,Marketing,CMO,95000,MGR_0320,0.0915,False,False,Female,White,22_30,Bachelors,54.5,62.6,67.7,60.89
EMP_017429,CAND_024921,2023-01-05,Legal,Senior_Counsel,154000,MGR_0069,-0.1124,True,False,Female,White,22_30,Bachelors,62.6,53.5,52.1,56.72
EMP_017430,CAND_024922,2023-01-05,Operations,Process_Engineer,104000,MGR_0367,-0.0853,False,True,Male,Asian,22_30,Bachelors,84.8,100.0,71.8,85.46
EMP_017431,CAND_024923,2023-01-05,Finance,CFO,109000,MGR_0246,0.0174,False,False,Female,Other,41_50,Masters,55.6,59.2,52.0,55.6
EMP_017432,CAND_024924,2023-01-05,Operations,SC_Analyst,85000,MGR_0188,-0.2074,False,False,Male,White,31_40,Bachelors,56.5,67.5,45.4,56.47
EMP_017433,CAND_024927,2023-01-05,Engineering,Tech_Lead,144000,MGR_0225,0.0198,False,False,Male,White,31_40,Masters,55.4,65.8,64.4,61.22
EMP_017434,CAND_024929,2023-01-05,Operations,Operations_Manager,99000,MGR_0243,0.0602,False,False,Male,Hispanic_Latino,51_Plus,Bachelors,72.9,76.4,82.1,76.71
EMP_017435,CAND_024930,2023-01-06,Finance,Senior_FA,128000,MGR_0203,-0.0569,False,False,Female,Black_African_American,41_50,PhD,87.9,71.0,84.7,81.87
EMP_017436,CAND_024931,2023-01-06,Engineering,Tech_Lead,146000,MGR_0103,0.073,False,False,Male,White,51_Plus,Bachelors,83.2,71.3,60.2,72.73
EMP_017437,CAND_024932,2023-01-06,Legal,Legal_Counsel,150000,MGR_0138,0.105,False,False,Male,White,31_40,High_School,69.7,34.8,66.9,58.39
EMP_017438,CAND_024933,2023-01-06,Sales,Enterprise_AE,100000,MGR_0346,0.1135,False,False,Male,White,41_50,Masters,60.7,49.6,50.7,54.37
EMP_017439,CAND_024934,2023-01-06,Product,Dir_Product,132000,MGR_0316,-0.14,True,False,Male,White,31_40,Bachelors,73.2,44.8,53.2,58.68
EMP_017440,CAND_024935,2023-01-06,Product,CPO,134000,MGR_0158,0.1307,False,False,Female,White,22_30,Masters,72.9,59.4,60.7,65.19
EMP_017441,CAND_024936,2023-01-06,Sales,Enterprise_AE,120000,MGR_0345,0.0066,False,False,Male,White,31_40,Bachelors,75.2,91.3,77.7,80.78
EMP_017442,CAND_024938,2023-01-06,Engineering,Principal_Engineer,141000,MGR_0232,-0.0501,False,False,Non_Binary,White,41_50,Masters,56.9,47.4,65.2,56.54
EMP_017443,CAND_024939,2023-01-06,Engineering,Staff_Engineer,166000,MGR_0040,-0.0097,False,False,Male,Other,31_40,Bachelors,92.5,94.1,89.2,91.99
EMP_017444,CAND_024943,2023-01-06,Sales,VP_Sales,107000,MGR_0270,0.0828,False,False,Male,White,22_30,High_School,59.2,59.5,71.2,62.89
EMP_017445,CAND_024944,2023-01-06,Engineering,Senior_Engineer,172000,MGR_0250,0.0129,False,False,Female,Black_African_American,22_30,High_School,100.0,100.0,76.3,92.89
EMP_017446,CAND_024946,2023-01-06,Product,Product_Manager,132000,MGR_0038,-0.0805,True,False,Male,White,41_50,PhD,72.9,55.1,60.2,63.75
EMP_017447,CAND_024947,2023-01-06,Engineering,Senior_Engineer,138000,MGR_0334,-0.1448,False,False,Female,White,31_40,Masters,62.8,51.0,51.2,55.78
EMP_017448,CAND_024948,2023-01-07,Marketing,CMO,92000,MGR_0101,-0.1391,False,False,Female,Hispanic_Latino,22_30,Bachelors,42.3,48.3,50.1,46.44
EMP_017449,CAND_024950,2023-01-07,HR,Comp_Analyst,85000,MGR_0354,0.0264,False,False,Female,Asian,41_50,Masters,59.9,63.3,50.7,58.16
EMP_017450,CAND_024951,2023-01-07,Operations,Operations_Manager,95000,MGR_0157,0.0518,False,False,Male,White,31_40,Masters,65.2,100.0,59.5,73.93
EMP_017451,CAND_024953,2023-01-07,Marketing,Growth_Manager,100000,MGR_0121,-0.1487,True,False,Female,Black_African_American,22_30,Bachelors,66.5,54.8,59.1,60.77
EMP_017452,CAND_024954,2023-01-07,Operations,Process_Engineer,90000,MGR_0149,-0.0282,False,False,Female,White,22_30,Bachelors,68.2,69.1,70.1,69.04
EMP_017453,CAND_024956,2023-01-07,Operations,Operations_Manager,90000,MGR_0400,-0.1413,True,False,Male,White,22_30,Bachelors,67.3,56.2,59.5,61.63
EMP_017454,CAND_024958,2023-01-07,Sales,Account_Executive,117000,MGR_0384,-0.2166,False,True,Male,Black_African_American,41_50,Masters,87.6,42.3,77.1,70.86
EMP_017455,CAND_024959,2023-01-07,Operations,Process_Engineer,82000,MGR_0064,0.0629,False,False,Male,White,22_30,Masters,64.5,50.8,28.1,49.47
EMP_017456,CAND_024960,2023-01-07,Operations,Ops_Director,88000,MGR_0148,0.0545,False,True,Female,White,41_50,Bachelors,80.5,53.7,60.2,66.37
EMP_017457,CAND_024962,2023-01-07,Marketing,Growth_Manager,104000,MGR_0228,0.0144,False,False,Male,Black_African_American,22_30,Bachelors,92.6,49.1,63.8,70.91
EMP_017458,CAND_024963,2023-01-07,Marketing,CMO,103000,MGR_0357,0.145,False,False,Female,White,22_30,Masters,80.5,57.7,76.6,72.49
EMP_017459,CAND_024964,2023-01-08,Operations,Process_Engineer,87000,MGR_0329,0.1158,False,False,Female,Asian,31_40,Masters,60.3,65.7,53.8,59.97
EMP_017460,CAND_024965,2023-01-08,Sales,VP_Sales,116000,MGR_0331,-0.0013,False,True,Male,Asian,41_50,Bachelors,71.3,63.8,72.3,69.35
EMP_017461,CAND_024967,2023-01-08,Sales,VP_Sales,106000,MGR_0111,0.122,False,False,Female,White,31_40,High_School,84.7,42.1,60.4,64.63
EMP_017462,CAND_024968,2023-01-08,HR,HR_Business_Partner,82000,MGR_0113,0.0071,False,False,Female,White,22_30,Bachelors,42.3,59.4,61.2,53.1
EMP_017463,CAND_024970,2023-01-08,Operations,Operations_Manager,93000,MGR_0329,0.1158,False,False,Male,Asian,51_Plus,Masters,73.8,73.6,45.1,65.13
EMP_017464,CAND_024971,2023-01-08,Sales,VP_Sales,106000,MGR_0292,-0.0259,False,False,Female,White,22_30,Bachelors,70.7,74.2,45.5,64.19
EMP_017465,CAND_024973,2023-01-08,Product,Principal_PM,128000,MGR_0389,0.1116,False,False,Male,White,41_50,Bachelors,49.3,50.9,54.0,51.19
EMP_017466,CAND_024975,2023-01-08,Finance,FPA_Manager,115000,MGR_0164,-0.1031,False,False,Female,White,22_30,Bachelors,66.7,42.7,66.1,59.32
EMP_017467,CAND_024977,2023-01-09,Engineering,Principal_Engineer,139000,MGR_0017,-0.1197,True,False,Female,Asian,22_30,PhD,46.3,68.8,57.9,56.53
EMP_017468,CAND_024978,2023-01-09,HR,HR_Business_Partner,86000,MGR_0032,0.0884,False,False,Female,Asian,31_40,Masters,77.8,59.9,48.7,63.7
EMP_017469,CAND_024979,2023-01-09,Sales,VP_Sales,95000,MGR_0048,-0.0484,False,False,Female,Black_African_American,31_40,High_School,62.7,31.6,41.9,47.13
EMP_017470,CAND_024984,2023-01-09,Marketing,Growth_Manager,110000,MGR_0115,0.059,False,False,Male,Black_African_American,31_40,Bachelors,86.2,59.5,78.7,75.94
EMP_017471,CAND_024986,2023-01-09,Engineering,Senior_Engineer,139000,MGR_0246,0.0174,False,False,Female,Black_African_American,31_40,Bachelors,70.1,62.4,48.2,61.22
EMP_017472,CAND_024987,2023-01-09,Sales,SDR,110000,MGR_0192,-0.0858,True,False,Female,White,22_30,Masters,70.4,65.4,72.2,69.44
EMP_017473,CAND_024992,2023-01-09,Finance,Financial_Analyst,109000,MGR_0260,0.0214,False,False,Male,White,22_30,PhD,39.1,60.9,58.2,51.37
EMP_017474,CAND_024994,2023-01-09,Sales,SDR,115000,MGR_0323,-0.0719,False,False,Female,Asian,31_40,Masters,72.3,71.0,71.4,71.64
EMP_017475,CAND_024995,2023-01-09,Operations,Operations_Manager,95000,MGR_0047,0.0357,False,False,Female,White,31_40,Bachelors,87.8,43.5,71.2,69.53
EMP_017476,CAND_024997,2023-01-09,Operations,Process_Engineer,91000,MGR_0327,0.0922,False,False,Female,White,31_40,Bachelors,72.5,78.8,60.3,70.73
