Employee_ID,Employment_Status,Hire_Date,Termination_Date,Total_Tenure_Months,Comp_vs_Market,Final_Salary,Avg_KPI_Career,Promotion_Count,Last_Promotion_Date,Exit_Reason,Attrition_Risk_Score
EMP_024176,Active,2024-10-13,,2,-0.011,92000,0.7104,0,,Still Active,60.8
EMP_024177,Active,2024-10-13,,2,0.1441,112000,0.7104,0,,Still Active,45.4
EMP_024178,Active,2024-10-13,,2,0.1622,97000,0.7104,0,,Still Active,52.4
EMP_024179,Active,2024-10-13,,2,0.2764,106000,0.7104,0,,Still Active,54.0
EMP_024180,Active,2024-10-13,,2,0.1443,144000,0.7104,0,,Still Active,49.0
EMP_024181,Active,2024-10-14,,2,-0.0258,106000,0.7104,0,,Still Active,70.3
EMP_024182,Active,2024-10-14,,2,0.0505,87000,0.7104,0,,Still Active,61.1
EMP_024183,Active,2024-10-14,,2,0.1094,148000,0.7104,0,,Still Active,51.2
EMP_024184,Active,2024-10-14,,2,0.1814,95000,0.7104,0,,Still Active,42.6
EMP_024185,Active,2024-10-14,,2,0.1179,149000,0.7104,0,,Still Active,47.8
EMP_024186,Active,2024-10-14,,2,0.056,154000,0.7104,0,,Still Active,62.8
EMP_024187,Active,2024-10-14,,2,0.2441,116000,0.7104,0,,Still Active,40.0
EMP_024188,Active,2024-10-14,,2,0.0703,116000,0.7104,0,,Still Active,61.1
EMP_024189,Active,2024-10-14,,2,0.1144,109000,0.7104,0,,Still Active,54.3
EMP_024190,Active,2024-10-15,,2,0.1064,109000,0.7104,0,,Still Active,65.1
EMP_024191,Active,2024-10-15,,2,0.1365,94000,0.7104,0,,Still Active,50.4
EMP_024192,Active,2024-10-15,,2,0.0781,100000,0.7104,0,,Still Active,51.5
EMP_024193,Active,2024-10-15,,2,0.1023,119000,0.7104,0,,Still Active,48.9
EMP_024194,Active,2024-10-15,,2,0.0787,158000,0.7104,0,,Still Active,54.5
EMP_024195,Active,2024-10-15,,2,0.1314,91000,0.7104,0,,Still Active,52.9
EMP_024196,Active,2024-10-15,,2,0.155,125000,0.7104,0,,Still Active,55.2
EMP_024197,Active,2024-10-15,,2,0.293,127000,0.7104,0,,Still Active,38.3
EMP_024198,Active,2024-10-16,,2,0.0533,133000,0.7104,0,,Still Active,55.5
EMP_024199,Active,2024-10-16,,2,0.2925,120000,0.7104,0,,Still Active,47.1
EMP_024200,Active,2024-10-16,,2,0.0048,99000,0.7104,0,,Still Active,58.0
EMP_024201,Active,2024-10-16,,2,0.1954,117000,0.7104,0,,Still Active,55.2
EMP_024202,Active,2024-10-16,,2,0.0995,138000,0.7104,0,,Still Active,53.9
EMP_024203,Active,2024-10-16,,2,0.2279,121000,0.7104,0,,Still Active,48.1
EMP_024204,Active,2024-10-16,,2,0.0537,88000,0.7104,0,,Still Active,57.9
EMP_024205,Active,2024-10-16,,2,0.123,110000,0.7104,0,,Still Active,55.3
EMP_024206,Active,2024-10-16,,2,0.269,137000,0.7104,0,,Still Active,37.6
EMP_024207,Active,2024-10-16,,2,0.0604,134000,0.7104,0,,Still Active,60.4
EMP_024208,Active,2024-10-17,,2,0.0962,146000,0.7104,0,,Still Active,51.2
EMP_024209,Active,2024-10-17,,2,0.0714,86000,0.7104,0,,Still Active,60.6
EMP_024210,Active,2024-10-17,,2,0.0336,138000,0.7104,0,,Still Active,62.5
EMP_024211,Active,2024-10-17,,2,-0.0009,83000,0.7104,0,,Still Active,66.7
EMP_024212,Active,2024-10-17,,2,0.0248,101000,0.7104,0,,Still Active,63.4
EMP_024213,Active,2024-10-17,,2,0.159,125000,0.7104,0,,Still Active,55.6
EMP_024214,Active,2024-10-17,,2,0.1921,111000,0.7104,0,,Still Active,51.1
EMP_024215,Active,2024-10-18,,2,0.2431,122000,0.7104,0,,Still Active,42.0
EMP_024216,Active,2024-10-18,,2,0.0648,134000,0.7104,0,,Still Active,57.2
EMP_024217,Active,2024-10-18,,2,0.0647,99000,0.7104,0,,Still Active,61.1
EMP_024218,Active,2024-10-18,,2,0.0935,146000,0.7104,0,,Still Active,56.0
EMP_024219,Active,2024-10-18,,2,0.0431,131000,0.7104,0,,Still Active,55.1
EMP_024220,Active,2024-10-18,,2,0.2084,152000,0.7104,0,,Still Active,37.6
EMP_024221,Active,2024-10-18,,2,0.1761,98000,0.7104,0,,Still Active,41.5
EMP_024222,Active,2024-10-18,,2,-0.0156,107000,0.7104,0,,Still Active,70.7
EMP_024223,Active,2024-10-18,,2,0.1226,150000,0.7104,0,,Still Active,49.0
EMP_024224,Active,2024-10-18,,2,0.0638,142000,0.7104,0,,Still Active,70.9
EMP_024225,Active,2024-10-18,,2,0.0849,87000,0.7104,0,,Still Active,48.6
EMP_024226,Active,2024-10-18,,2,0.0711,105000,0.7104,0,,Still Active,59.8
EMP_024227,Active,2024-10-19,,2,0.037,97000,0.7104,0,,Still Active,58.8
EMP_024228,Active,2024-10-19,,2,0.0598,133000,0.7104,0,,Still Active,58.5
EMP_024229,Active,2024-10-19,,2,0.0781,144000,0.7104,0,,Still Active,56.2
EMP_024230,Active,2024-10-19,,2,0.2197,163000,0.7104,0,,Still Active,45.2
EMP_024231,Active,2024-10-19,,2,0.0725,143000,0.7104,0,,Still Active,59.8
EMP_024232,Active,2024-10-19,,2,0.1252,150000,0.7104,0,,Still Active,52.6
EMP_024233,Active,2024-10-19,,2,0.0658,115000,0.7104,0,,Still Active,62.8
EMP_024234,Active,2024-10-19,,2,0.1413,152000,0.7104,0,,Still Active,44.9
EMP_024235,Active,2024-10-19,,2,0.1248,164000,0.7104,0,,Still Active,47.9
EMP_024236,Active,2024-10-19,,2,0.1943,111000,0.7104,0,,Still Active,42.1
EMP_024237,Active,2024-10-19,,2,0.0553,133000,0.7104,0,,Still Active,50.4
EMP_024238,Active,2024-10-19,,2,0.2029,130000,0.7104,0,,Still Active,51.5
EMP_024239,Active,2024-10-19,,2,0.1193,149000,0.7104,0,,Still Active,47.4
EMP_024240,Active,2024-10-19,,2,0.1097,89000,0.7104,0,,Still Active,49.6
EMP_024241,Active,2024-10-19,,2,0.3406,111000,0.7104,0,,Still Active,43.9
EMP_024242,Active,2024-10-20,,2,0.1588,146000,0.7104,0,,Still Active,50.5
EMP_024243,Active,2024-10-20,,2,0.303,128000,0.7104,0,,Still Active,43.5
EMP_024244,Active,2024-10-20,,2,0.13,91000,0.7104,0,,Still Active,57.9
EMP_024245,Active,2024-10-20,,2,-0.0163,79000,0.7104,0,,Still Active,62.6
EMP_024246,Active,2024-10-20,,2,0.0585,141000,0.7104,0,,Still Active,56.8
EMP_024247,Active,2024-10-20,,2,0.2465,122000,0.7104,0,,Still Active,54.2
EMP_024248,Active,2024-10-20,,2,0.0618,104000,0.7104,0,,Still Active,63.9
EMP_024249,Active,2024-10-21,,2,0.0678,99000,0.7104,0,,Still Active,66.8
EMP_024250,Active,2024-10-21,,2,0.0664,105000,0.7104,0,,Still Active,52.4
EMP_024251,Active,2024-10-21,,2,0.2542,167000,0.7104,0,,Still Active,44.9
EMP_024252,Active,2024-10-21,,2,0.2191,132000,0.7104,0,,Still Active,58.3
EMP_024253,Active,2024-10-21,,2,0.0692,156000,0.7104,0,,Still Active,56.6
EMP_024254,Active,2024-10-21,,2,0.1371,143000,0.7104,0,,Still Active,45.0
EMP_024255,Active,2024-10-21,,2,0.2436,135000,0.7104,0,,Still Active,44.1
EMP_024256,Active,2024-10-21,,2,0.0842,145000,0.7104,0,,Still Active,55.8
EMP_024257,Active,2024-10-21,,2,0.2067,161000,0.7104,0,,Still Active,47.4
EMP_024258,Active,2024-10-21,,2,0.1706,156000,0.7104,0,,Still Active,45.7
EMP_024259,Active,2024-10-21,,2,0.1224,105000,0.7104,0,,Still Active,48.1
EMP_024260,Active,2024-10-21,,2,0.1776,116000,0.7104,0,,Still Active,53.3
EMP_024261,Active,2024-10-21,,2,0.2404,165000,0.7104,0,,Still Active,37.0
EMP_024262,Active,2024-10-21,,2,0.0619,88000,0.7104,0,,Still Active,56.9
EMP_024263,Active,2024-10-21,,2,0.0938,107000,0.7104,0,,Still Active,59.7
EMP_024264,Active,2024-10-21,,2,0.3178,129000,0.7104,0,,Still Active,43.3
EMP_024265,Active,2024-10-21,,2,0.0694,116000,0.7104,0,,Still Active,52.5
EMP_024266,Active,2024-10-22,,2,0.2269,120000,0.7104,0,,Still Active,44.2
EMP_024267,Active,2024-10-22,,2,0.1791,116000,0.7104,0,,Still Active,58.1
EMP_024268,Active,2024-10-22,,2,0.1025,103000,0.7104,0,,Still Active,60.1
EMP_024269,Active,2024-10-22,,2,-0.0247,142000,0.7104,0,,Still Active,61.3
EMP_024270,Active,2024-10-22,,2,0.1668,156000,0.7104,0,,Still Active,43.9
EMP_024271,Active,2024-10-22,,2,0.2229,120000,0.7104,0,,Still Active,46.0
EMP_024272,Active,2024-10-22,,2,-0.0074,107000,0.7104,0,,Still Active,73.4
EMP_024273,Active,2024-10-22,,2,0.0712,86000,0.7104,0,,Still Active,66.3
EMP_024274,Active,2024-10-22,,2,0.0544,141000,0.7104,0,,Still Active,61.8
EMP_024275,Active,2024-10-22,,2,0.1111,140000,0.7104,0,,Still Active,47.3
EMP_024276,Active,2024-10-22,,2,0.1318,151000,0.7104,0,,Still Active,42.0
EMP_024277,Active,2024-10-23,,2,-0.0071,92000,0.7104,0,,Still Active,60.6
EMP_024278,Active,2024-10-23,,2,0.1348,94000,0.7104,0,,Still Active,57.3
EMP_024279,Active,2024-10-23,,2,0.0568,114000,0.7104,0,,Still Active,67.4
EMP_024280,Active,2024-10-23,,2,0.1877,149000,0.7104,0,,Still Active,38.8
EMP_024281,Active,2024-10-23,,2,0.0864,137000,0.7104,0,,Still Active,47.3
EMP_024282,Active,2024-10-23,,2,0.1436,153000,0.7104,0,,Still Active,45.4
EMP_024283,Active,2024-10-23,,2,0.0117,109000,0.7104,0,,Still Active,67.3
EMP_024284,Active,2024-10-23,,2,0.0877,137000,0.7104,0,,Still Active,48.2
EMP_024285,Active,2024-10-23,,2,0.1019,108000,0.7104,0,,Still Active,55.4
EMP_024286,Active,2024-10-23,,2,0.0204,136000,0.7104,0,,Still Active,50.1
EMP_024287,Active,2024-10-23,,2,-0.0061,133000,0.7104,0,,Still Active,68.2
EMP_024288,Active,2024-10-23,,2,0.0571,114000,0.7104,0,,Still Active,54.9
EMP_024289,Active,2024-10-24,,2,0.0851,137000,0.7104,0,,Still Active,53.2
EMP_024290,Active,2024-10-24,,2,0.0624,155000,0.7104,0,,Still Active,58.2
EMP_024291,Active,2024-10-24,,2,0.1001,119000,0.7104,0,,Still Active,46.3
EMP_024292,Active,2024-10-24,,2,0.145,153000,0.7104,0,,Still Active,53.3
EMP_024293,Active,2024-10-24,,2,0.1046,108000,0.7104,0,,Still Active,53.5
EMP_024294,Active,2024-10-24,,2,0.0986,160000,0.7104,0,,Still Active,42.3
EMP_024295,Active,2024-10-24,,2,0.1853,116000,0.7104,0,,Still Active,53.5
EMP_024296,Active,2024-10-24,,2,0.1195,90000,0.7104,0,,Still Active,48.8
EMP_024297,Active,2024-10-24,,2,0.1264,122000,0.7104,0,,Still Active,52.7
EMP_024298,Active,2024-10-24,,2,0.0318,138000,0.7104,0,,Still Active,57.8
EMP_024299,Active,2024-10-25,,2,0.2715,125000,0.7104,0,,Still Active,44.3
EMP_024300,Active,2024-10-25,,2,-0.0252,123000,0.7104,0,,Still Active,64.1
EMP_024301,Active,2024-10-25,,2,0.0297,111000,0.7104,0,,Still Active,59.5
EMP_024302,Active,2024-10-25,,2,0.184,116000,0.7104,0,,Still Active,45.0
EMP_024303,Active,2024-10-25,,2,0.1663,147000,0.7104,0,,Still Active,40.4
EMP_024304,Active,2024-10-25,,2,0.1285,105000,0.7104,0,,Still Active,60.0
EMP_024305,Active,2024-10-25,,2,0.2323,115000,0.7104,0,,Still Active,38.5
EMP_024306,Active,2024-10-25,,2,0.1728,115000,0.7104,0,,Still Active,48.5
EMP_024307,Active,2024-10-26,,2,0.1452,95000,0.7104,0,,Still Active,50.1
EMP_024308,Active,2024-10-26,,2,0.1481,124000,0.7104,0,,Still Active,53.7
EMP_024309,Active,2024-10-26,,2,0.1567,113000,0.7104,0,,Still Active,58.3
EMP_024310,Active,2024-10-26,,2,0.091,118000,0.7104,0,,Still Active,53.1
EMP_024311,Active,2024-10-26,,2,0.0885,159000,0.7104,0,,Still Active,58.1
EMP_024312,Active,2024-10-26,,2,0.1392,112000,0.7104,0,,Still Active,44.2
EMP_024313,Active,2024-10-26,,2,0.0254,150000,0.7104,0,,Still Active,55.7
EMP_024314,Active,2024-10-26,,2,0.2528,136000,0.7104,0,,Still Active,44.7
EMP_024315,Active,2024-10-26,,2,0.2586,123000,0.7104,0,,Still Active,44.0
EMP_024316,Active,2024-10-26,,2,0.0387,138000,0.7104,0,,Still Active,60.6
EMP_024317,Active,2024-10-26,,2,0.2341,99000,0.7104,0,,Still Active,44.2
EMP_024318,Active,2024-10-26,,2,0.0236,136000,0.7104,0,,Still Active,55.9
EMP_024319,Active,2024-10-27,,2,0.0752,89000,0.7104,0,,Still Active,50.7
EMP_024320,Active,2024-10-27,,2,0.0562,133000,0.7104,0,,Still Active,53.2
EMP_024321,Active,2024-10-27,,2,-0.0266,91000,0.7104,0,,Still Active,63.5
EMP_024322,Active,2024-10-27,,2,0.0307,86000,0.7104,0,,Still Active,57.9
EMP_024323,Active,2024-10-27,,2,0.1005,102000,0.7104,0,,Still Active,45.4
EMP_024324,Active,2024-10-27,,2,0.0342,96000,0.7104,0,,Still Active,51.6
EMP_024325,Active,2024-10-27,,2,0.1172,110000,0.7104,0,,Still Active,57.3
EMP_024326,Active,2024-10-27,,2,0.0646,134000,0.7104,0,,Still Active,49.1
EMP_024327,Active,2024-10-27,,2,0.0344,83000,0.7104,0,,Still Active,59.4
EMP_024328,Active,2024-10-27,,2,0.1133,90000,0.7104,0,,Still Active,61.6
EMP_024329,Active,2024-10-27,,2,0.0834,144000,0.7104,0,,Still Active,53.9
EMP_024330,Active,2024-10-27,,2,0.0378,84000,0.7104,0,,Still Active,67.3
EMP_024331,Active,2024-10-27,,2,0.1976,160000,0.7104,0,,Still Active,42.8
EMP_024332,Active,2024-10-27,,2,0.1176,149000,0.7104,0,,Still Active,49.9
EMP_024333,Active,2024-10-28,,2,0.3116,175000,0.7104,0,,Still Active,38.7
EMP_024334,Active,2024-10-28,,2,0.1474,144000,0.7104,0,,Still Active,55.4
EMP_024335,Active,2024-10-28,,2,0.1076,148000,0.7104,0,,Still Active,59.4
EMP_024336,Active,2024-10-28,,2,0.1124,120000,0.7104,0,,Still Active,53.3
EMP_024337,Active,2024-10-28,,2,0.1566,93000,0.7104,0,,Still Active,45.9
EMP_024338,Active,2024-10-28,,2,0.1119,109000,0.7104,0,,Still Active,55.1
EMP_024339,Active,2024-10-28,,2,0.0833,158000,0.7104,0,,Still Active,55.5
EMP_024340,Active,2024-10-28,,2,0.1537,145000,0.7104,0,,Still Active,44.8
EMP_024341,Active,2024-10-28,,2,0.1496,95000,0.7104,0,,Still Active,52.2
EMP_024342,Active,2024-10-28,,2,0.0711,86000,0.7104,0,,Still Active,57.4
EMP_024343,Active,2024-10-28,,2,0.1093,140000,0.7104,0,,Still Active,55.7
EMP_024344,Active,2024-10-29,,2,0.2966,121000,0.7104,0,,Still Active,47.1
EMP_024345,Active,2024-10-29,,2,-0.0117,132000,0.7104,0,,Still Active,73.4
EMP_024346,Active,2024-10-29,,2,0.1008,89000,0.7104,0,,Still Active,53.9
EMP_024347,Active,2024-10-29,,2,0.0965,119000,0.7104,0,,Still Active,49.1
EMP_024348,Active,2024-10-29,,2,0.1239,141000,0.7104,0,,Still Active,49.7
EMP_024349,Active,2024-10-29,,2,0.1128,120000,0.7104,0,,Still Active,60.0
EMP_024350,Active,2024-10-29,,2,0.4019,138000,0.7104,0,,Still Active,40.6
EMP_024351,Active,2024-10-29,,2,0.1108,103000,0.7104,0,,Still Active,54.9
EMP_024352,Active,2024-10-29,,2,-0.049,127000,0.7104,0,,Still Active,58.8
EMP_024353,Active,2024-10-29,,2,0.1428,106000,0.7104,0,,Still Active,44.8
EMP_024354,Active,2024-10-29,,2,0.1754,115000,0.7104,0,,Still Active,41.9
EMP_024355,Active,2024-10-29,,2,-0.027,130000,0.7104,0,,Still Active,73.5
EMP_024356,Active,2024-10-29,,2,-0.0286,105000,0.7104,0,,Still Active,64.7
EMP_024357,Active,2024-10-29,,2,0.1586,154000,0.7104,0,,Still Active,45.7
EMP_024358,Active,2024-10-29,,2,0.2518,167000,0.7104,0,,Still Active,45.3
EMP_024359,Active,2024-10-29,,2,0.1069,89000,0.7104,0,,Still Active,51.3
EMP_024360,Active,2024-10-29,,2,0.0088,81000,0.7104,0,,Still Active,60.6
EMP_024361,Active,2024-10-30,,2,0.1517,96000,0.7104,0,,Still Active,58.0
EMP_024362,Active,2024-10-30,,2,0.0843,145000,0.7104,0,,Still Active,46.3
EMP_024363,Active,2024-10-30,,2,0.1549,154000,0.7104,0,,Still Active,47.0
EMP_024364,Active,2024-10-30,,2,0.147,92000,0.7104,0,,Still Active,54.6
EMP_024365,Active,2024-10-30,,2,0.0458,84000,0.7104,0,,Still Active,57.2
EMP_024366,Active,2024-10-30,,2,0.0633,142000,0.7104,0,,Still Active,62.0
EMP_024367,Active,2024-10-30,,2,0.0565,133000,0.7104,0,,Still Active,58.0
EMP_024368,Active,2024-10-30,,2,0.2163,119000,0.7104,0,,Still Active,44.8
EMP_024369,Active,2024-10-30,,2,0.0366,138000,0.7104,0,,Still Active,61.4
EMP_024370,Active,2024-10-30,,2,0.057,141000,0.7104,0,,Still Active,60.4
EMP_024371,Active,2024-10-30,,2,0.1136,104000,0.7104,0,,Still Active,52.9
EMP_024372,Active,2024-10-30,,2,0.1204,90000,0.7104,0,,Still Active,54.9
EMP_024373,Active,2024-10-31,,2,0.085,145000,0.7104,0,,Still Active,54.0
EMP_024374,Active,2024-10-31,,2,0.2454,135000,0.7104,0,,Still Active,35.7
EMP_024375,Active,2024-10-31,,2,0.2111,113000,0.7104,0,,Still Active,52.5
EMP_024376,Active,2024-10-31,,2,0.1284,111000,0.7104,0,,Still Active,56.6
EMP_024377,Active,2024-10-31,,2,0.1328,111000,0.7104,0,,Still Active,40.8
EMP_024378,Active,2024-10-31,,2,0.0038,98000,0.7104,0,,Still Active,57.7
EMP_024379,Active,2024-10-31,,2,0.3084,128000,0.7104,0,,Still Active,43.1
EMP_024380,Active,2024-10-31,,2,-0.0619,137000,0.7104,0,,Still Active,66.7
EMP_024381,Active,2024-10-31,,2,0.0526,140000,0.7104,0,,Still Active,53.6
EMP_024382,Active,2024-10-31,,2,0.1014,102000,0.7104,0,,Still Active,60.0
EMP_024383,Active,2024-10-31,,2,0.2131,153000,0.7104,0,,Still Active,42.1
EMP_024384,Active,2024-11-01,,1,-0.0062,92000,0.7104,0,,Still Active,68.6
EMP_024385,Active,2024-11-01,,1,0.1407,152000,0.7104,0,,Still Active,49.2
EMP_024386,Active,2024-11-01,,1,0.1691,156000,0.7104,0,,Still Active,55.9
EMP_024387,Active,2024-11-01,,1,0.0038,93000,0.7104,0,,Still Active,59.0
EMP_024388,Active,2024-11-01,,1,0.2663,105000,0.7104,0,,Still Active,54.3
EMP_024389,Active,2024-11-02,,1,0.2355,99000,0.7104,0,,Still Active,45.2
EMP_024390,Active,2024-11-02,,1,0.0011,133000,0.7104,0,,Still Active,53.6
EMP_024391,Active,2024-11-02,,1,0.1233,141000,0.7104,0,,Still Active,45.3
EMP_024392,Active,2024-11-02,,1,0.1079,109000,0.7104,0,,Still Active,57.3
EMP_024393,Active,2024-11-02,,1,0.1627,94000,0.7104,0,,Still Active,54.8
EMP_024394,Active,2024-11-02,,1,0.0758,143000,0.7104,0,,Still Active,53.2
EMP_024395,Active,2024-11-02,,1,0.0922,146000,0.7104,0,,Still Active,47.1
EMP_024396,Active,2024-11-03,,1,0.1349,94000,0.7104,0,,Still Active,56.6
EMP_024397,Active,2024-11-03,,1,0.1254,91000,0.7104,0,,Still Active,49.3
EMP_024398,Active,2024-11-03,,1,0.0218,95000,0.7104,0,,Still Active,60.9
EMP_024399,Active,2024-11-03,,1,0.2536,158000,0.7104,0,,Still Active,42.0
EMP_024400,Active,2024-11-03,,1,-0.0509,93000,0.7104,0,,Still Active,73.8
EMP_024401,Active,2024-11-03,,1,0.0625,104000,0.7104,0,,Still Active,57.2
EMP_024402,Active,2024-11-03,,1,0.0936,137000,0.7104,0,,Still Active,59.2
EMP_024403,Active,2024-11-03,,1,0.0459,139000,0.7104,0,,Still Active,47.4
EMP_024404,Active,2024-11-03,,1,0.1427,167000,0.7104,0,,Still Active,50.6
EMP_024405,Active,2024-11-03,,1,0.0284,85000,0.7104,0,,Still Active,57.3
EMP_024406,Active,2024-11-03,,1,0.2432,134000,0.7104,0,,Still Active,55.2
EMP_024407,Active,2024-11-03,,1,0.0217,82000,0.7104,0,,Still Active,61.5
EMP_024408,Active,2024-11-03,,1,0.1229,164000,0.7104,0,,Still Active,57.6
EMP_024409,Active,2024-11-04,,1,0.0251,95000,0.7104,0,,Still Active,65.5
EMP_024410,Active,2024-11-04,,1,0.0407,86000,0.7104,0,,Still Active,54.7
EMP_024411,Active,2024-11-04,,1,0.0174,84000,0.7104,0,,Still Active,63.6
EMP_024412,Active,2024-11-04,,1,0.098,146000,0.7104,0,,Still Active,54.9
EMP_024413,Active,2024-11-04,,1,0.0129,81000,0.7104,0,,Still Active,60.4
EMP_024414,Active,2024-11-04,,1,0.1176,140000,0.7104,0,,Still Active,63.0
EMP_024415,Active,2024-11-04,,1,0.0665,134000,0.7104,0,,Still Active,58.4
EMP_024416,Active,2024-11-04,,1,0.1843,158000,0.7104,0,,Still Active,46.6
EMP_024417,Active,2024-11-04,,1,0.1839,98000,0.7104,0,,Still Active,50.0
EMP_024418,Active,2024-11-04,,1,0.121,121000,0.7104,0,,Still Active,55.1
EMP_024419,Active,2024-11-04,,1,0.0284,137000,0.7104,0,,Still Active,56.5
EMP_024420,Active,2024-11-05,,1,0.0693,142000,0.7104,0,,Still Active,59.9
EMP_024421,Active,2024-11-05,,1,0.1492,124000,0.7104,0,,Still Active,42.2
EMP_024422,Active,2024-11-05,,1,0.0107,81000,0.7104,0,,Still Active,59.4
EMP_024423,Active,2024-11-05,,1,0.161,155000,0.7104,0,,Still Active,53.3
EMP_024424,Active,2024-11-05,,1,0.0592,85000,0.7104,0,,Still Active,57.3
EMP_024425,Active,2024-11-05,,1,0.2316,102000,0.7104,0,,Still Active,50.4
EMP_024426,Active,2024-11-05,,1,0.0749,116000,0.7104,0,,Still Active,64.9
EMP_024427,Active,2024-11-05,,1,0.1144,109000,0.7104,0,,Still Active,49.5
EMP_024428,Active,2024-11-05,,1,0.0076,134000,0.7104,0,,Still Active,58.7
EMP_024429,Active,2024-11-05,,1,0.1571,145000,0.7104,0,,Still Active,56.2
EMP_024430,Active,2024-11-05,,1,0.1852,128000,0.7104,0,,Still Active,50.5
EMP_024431,Active,2024-11-05,,1,0.1377,112000,0.7104,0,,Still Active,45.4
EMP_024432,Active,2024-11-05,,1,-0.009,92000,0.7104,0,,Still Active,63.3
EMP_024433,Active,2024-11-06,,1,0.0773,100000,0.7104,0,,Still Active,53.7
EMP_024434,Active,2024-11-06,,1,0.0886,118000,0.7104,0,,Still Active,57.3
EMP_024435,Active,2024-11-06,,1,-0.0162,106000,0.7104,0,,Still Active,56.9
EMP_024436,Active,2024-11-06,,1,0.0125,94000,0.7104,0,,Still Active,59.5
EMP_024437,Active,2024-11-06,,1,0.2661,124000,0.7104,0,,Still Active,33.8
EMP_024438,Active,2024-11-06,,1,0.06,115000,0.7104,0,,Still Active,57.3
EMP_024439,Active,2024-11-06,,1,0.0869,107000,0.7104,0,,Still Active,49.6
EMP_024440,Active,2024-11-06,,1,0.1782,115000,0.7104,0,,Still Active,47.5
EMP_024441,Active,2024-11-06,,1,0.1638,97000,0.7104,0,,Still Active,52.0
EMP_024442,Active,2024-11-07,,1,0.075,105000,0.7104,0,,Still Active,53.6
EMP_024443,Active,2024-11-07,,1,-0.0475,93000,0.7104,0,,Still Active,70.3
EMP_024444,Active,2024-11-07,,1,0.1427,123000,0.7104,0,,Still Active,52.7
EMP_024445,Active,2024-11-07,,1,0.1408,143000,0.7104,0,,Still Active,56.3
EMP_024446,Active,2024-11-07,,1,0.1132,103000,0.7104,0,,Still Active,56.2
EMP_024447,Active,2024-11-07,,1,-0.0202,123000,0.7104,0,,Still Active,67.3
EMP_024448,Active,2024-11-07,,1,-0.0059,107000,0.7104,0,,Still Active,53.4
EMP_024449,Active,2024-11-08,,1,0.0643,142000,0.7104,0,,Still Active,48.7
EMP_024450,Active,2024-11-08,,1,0.0007,98000,0.7104,0,,Still Active,60.8
EMP_024451,Active,2024-11-08,,1,0.1715,171000,0.7104,0,,Still Active,51.3
EMP_024452,Active,2024-11-08,,1,0.036,102000,0.7104,0,,Still Active,54.6
EMP_024453,Active,2024-11-08,,1,0.1766,109000,0.7104,0,,Still Active,51.1
EMP_024454,Active,2024-11-08,,1,0.2448,100000,0.7104,0,,Still Active,47.9
EMP_024455,Active,2024-11-08,,1,0.169,126000,0.7104,0,,Still Active,46.2
EMP_024456,Active,2024-11-08,,1,0.043,102000,0.7104,0,,Still Active,53.6
EMP_024457,Active,2024-11-08,,1,0.1118,89000,0.7104,0,,Still Active,48.5
EMP_024458,Active,2024-11-08,,1,0.0688,142000,0.7104,0,,Still Active,53.0
EMP_024459,Active,2024-11-08,,1,0.1113,92000,0.7104,0,,Still Active,45.4
EMP_024460,Active,2024-11-09,,1,0.0211,100000,0.7104,0,,Still Active,71.4
EMP_024461,Active,2024-11-09,,1,0.1688,170000,0.7104,0,,Still Active,44.0
EMP_024462,Active,2024-11-09,,1,0.0876,101000,0.7104,0,,Still Active,64.7
EMP_024463,Active,2024-11-09,,1,0.2539,158000,0.7104,0,,Still Active,31.1
EMP_024464,Active,2024-11-09,,1,0.0744,116000,0.7104,0,,Still Active,57.9
EMP_024465,Active,2024-11-09,,1,0.0038,134000,0.7104,0,,Still Active,65.7
EMP_024466,Active,2024-11-09,,1,0.0135,127000,0.7104,0,,Still Active,57.1
EMP_024467,Active,2024-11-09,,1,-0.0353,95000,0.7104,0,,Still Active,64.6
EMP_024468,Active,2024-11-09,,1,0.0181,136000,0.7104,0,,Still Active,63.1
EMP_024469,Active,2024-11-10,,1,0.1694,156000,0.7104,0,,Still Active,55.2
